LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1,ID_1
40.6757,38.9536,W/LWAL+CDL/HBET:1-3,"Wood, low rise",1.0,Ind,878,522.5,458755.0,68813.25,114688.75,275253.0,517.8252772613648,197.16922387114633,12.643998707529375,26.63745008760187,78.81689088875919,Bingol,20
42.4259,38.6222,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",35.0,Ind,878,577.5,17746575.0,2661986.25,4436643.75,10647945.0,6922.300735379966,2635.762917206217,169.0252782061403,356.0900721286808,1053.626089180346,Bitlis,21
42.4259,38.6222,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",402.3,Ind,878,577.5,203984203.5,30597630.525,50996050.875,122390522.1,79566.90245266745,30296.212045487468,1942.8248406380071,4093.001029067666,12110.67930506438,Bitlis,21
42.4259,38.6222,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",124.7,Ind,878,577.5,63228511.5,9484276.725,15807127.875,37937106.9,24663.16862005377,9390.846736446152,602.2129197801627,1268.6980569841858,3753.919237736833,Bitlis,21
42.4259,38.6222,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",111.0,Ind,878,577.5,56281995.0,8442299.25,14070498.75,33769197.0,21953.58233220504,8359.133823139717,536.0515965966165,1129.314228750959,3341.4998828290973,Bitlis,21
42.4259,38.6222,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",12.0,Ind,878,522.5,5505060.0,825759.0,1376265.0,3303036.0,2373.360252130274,903.6901430421317,57.95152395639097,122.08802472983344,361.2432305761187,Bitlis,21
42.4259,38.6222,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",23.0,Ind,878,522.5,10551365.0,1582704.75,2637841.25,6330819.0,4548.940483249691,1732.0727741640853,111.07375424974931,234.0020473988474,692.3828586042273,Bitlis,21
42.4259,38.6222,W/LWAL+CDL/HBET:1-3,"Wood, low rise",5.0,Ind,878,522.5,2293775.0,344066.25,573443.75,1376265.0,988.9001050542807,376.5375596008881,24.146468315162892,50.87001030409726,150.51801274004944,Bitlis,21
31.5723,40.6531,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",39.0,Ind,878,577.5,19774755.0,2966213.25,4943688.75,11864853.0,3438.7202628496,1309.3408821636654,83.96495201813012,176.8912090412463,523.3990144076805,Bolu,22
31.5723,40.6531,CR/LDUAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",1.0,Ind,878,577.5,507045.0,76056.75,126761.25,304227.0,88.17231443204103,33.57284313240167,2.152947487644362,4.535672026698624,13.420487548914885,Bolu,22
31.5723,40.6531,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",1056.6,Ind,878,577.5,535743747.0,80361562.04999998,133935936.75,321446248.19999987,93162.86742889458,35473.06605369561,2274.8043154450324,4792.391063409765,14180.087144183466,Bolu,22
31.5723,40.6531,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",158.39999999999995,Ind,878,577.5,80315927.99999997,12047389.199999996,20078981.999999996,48189556.79999998,13966.494606035292,5317.938352172422,341.0268820428668,718.4504490290616,2125.805227748117,Bolu,22
31.5723,40.6531,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",97.0,Ind,878,577.5,49183365.0,7377504.75,12295841.25,29510019.0,8552.71449990798,3256.5657838429606,208.83590630150303,439.9601865897664,1301.7872922447439,Bolu,22
31.5723,40.6531,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",7.0,Ind,878,522.5,3211285.0,481692.75,802821.25,1926771.0,617.2062010242871,235.00990192681166,15.07063241351053,31.749704186890355,93.9434128424042,Bolu,22
31.5723,40.6531,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",3.0,Ind,878,522.5,1376265.0,206439.75,344066.25,825759.0,264.5169432961231,100.718529397205,6.4588424629330845,13.607016080095867,40.261462646744654,Bolu,22
31.5723,40.6531,S/LFM+CDL/HBET:1-3,"Steel, low rise",16.0,Ind,878,550.0,7726400.0,1158960.0,1931600.0,4635840.0,1410.7570309126565,537.1654901184269,34.44715980230979,72.57075242717795,214.72780078263816,Bolu,22
31.5723,40.6531,W/LFM+CDL/HBET:1-3,"Wood, low rise",27.0,Ind,878,522.5,12386385.0,1857957.75,3096596.25,7431831.0,2380.652489665108,906.466764574845,58.12958216639776,122.46314472086279,362.3531638207018,Bolu,22
31.5723,40.6531,W/LWAL+CDL/HBET:1-3,"Wood, low rise",15.0,Ind,878,522.5,6881325.0,1032198.75,1720331.25,4128795.0,1322.5847164806155,503.59264698602493,32.29421231466543,68.03508040047933,201.30731323372325,Bolu,22
30.1428,37.5066,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",7.0,Ind,878,577.5,3549315.0,532397.25,887328.75,2129589.0,1497.8729714412757,570.3361040978659,36.57431328016735,77.05208352391065,227.987500300648,Burdur,23
30.1428,37.5066,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",208.3,Ind,878,577.5,105617473.5,15842621.025,26404368.375,63370484.1,44572.419993031115,16971.572926226494,1088.347065179837,2292.849856861513,6784.256616089282,Burdur,23
30.1428,37.5066,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",42.7,Ind,878,577.5,21650821.5,3247623.225,5412705.375,12990492.9,9137.025125791783,3479.050234996982,223.10331100902084,470.0177094958551,1390.7237518339527,Burdur,23
30.1428,37.5066,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",173.0,Ind,878,577.5,87718785.0,13157817.75,21929696.25,52631271.0,37018.86057990581,14095.449429847256,903.9080282098503,1904.287207090935,5634.548221716013,Burdur,23
30.1428,37.5066,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",57.0,Ind,878,522.5,26149035.0,3922355.25,6537258.75,15689421.0,12196.965624593244,4644.165419082622,297.81940813850554,627.4241086947012,1856.4696453052766,Burdur,23
30.1428,37.5066,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",2.0,Ind,878,522.5,917510.0,137626.5,229377.5,550506.0,427.9637061260787,162.95317259939026,10.449803794333526,22.01488100683161,65.13928580018512,Burdur,23
30.1428,37.5066,S/LFM+CDL/HBET:1-3,"Steel, low rise",1.0,Ind,878,550.0,482900.0,72435.0,120725.0,289740.0,213.98185306303932,81.47658629969511,5.224901897166763,11.007440503415806,32.56964290009256,Burdur,23
30.1428,37.5066,W/LFM+CDL/HBET:1-3,"Wood, low rise",1.0,Ind,878,522.5,458755.0,68813.25,114688.75,275253.0,213.98185306303932,81.47658629969511,5.224901897166763,11.007440503415806,32.56964290009256,Burdur,23
30.1428,37.5066,W/LWAL+CDL/HBET:1-3,"Wood, low rise",19.0,Ind,878,522.5,8716345.0,1307451.75,2179086.25,5229807.0,4065.655208197748,1548.0551396942071,99.27313604616852,209.14136956490037,618.8232151017587,Burdur,23
29.0726,40.2066,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",592.0,Ind,878,577.5,300170640.0,45025596.0,75042660.0,180102384.0,29483.912288114523,11226.412378471636,719.9234282950363,1516.6819320128989,4487.67257959319,Bursa,24
29.0726,40.2066,CR/LDUAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",80.0,Ind,878,577.5,40563600.0,6084540.0,10140900.0,24338160.0,3984.3124713668267,1517.0827538475187,97.28694976959947,204.9570178395809,606.4422404855662,Bursa,24
29.0726,40.2066,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",6473.199999999999,Ind,878,577.5,3282203693.9999995,492330554.0999999,820550923.4999999,1969322216.4,322390.6436206468,122754.75102757195,7871.973540607142,16584.09709848969,49070.27388888959,Bursa,24
29.0726,40.2066,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",2586.8,Ind,878,577.5,1311624006.0,196743600.9,327906001.5,786974403.6,128832.74376164634,49054.87084565951,3145.7735208,6627.28517184285,19609.30984610079,Bursa,24
29.0726,40.2066,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",826.0,Ind,878,577.5,418819170.0,62822875.5,104704792.5,251291502.0,41138.026266862485,15663.879433475633,1004.4877563711148,2116.1812091936736,6261.516133013473,Bursa,24
29.0726,40.2066,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",79.0,Ind,878,522.5,36241645.0,5436246.75,9060411.25,21744987.0,3934.5085654747413,1498.1192194244245,96.07086289747947,202.39505511658612,598.8617124794968,Bursa,24
29.0726,40.2066,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",5.0,Ind,878,522.5,2293775.0,344066.25,573443.75,1376265.0,249.01952946042667,94.81767211546992,6.080434360599967,12.809813614973807,37.90264003034789,Bursa,24
29.0726,40.2066,S/LFM+CDL/HBET:1-3,"Steel, low rise",87.0,Ind,878,550.0,42012300.0,6301845.0,10503075.0,25207380.0,4332.939812611424,1649.8274948091764,105.79955787443943,222.89075690054423,659.5059365280533,Bursa,24
29.0726,40.2066,SRC/LFM+CDH/HBET:1-3,"Steel, low rise",13454.5,Ind,878,550.0,6497178050.0,974576707.5,1624294512.5,3898306830.0,670086.6518250621,255144.87389551802,16361.840820938454,34469.92745653302,101992.21405766316,Bursa,24
29.0726,40.2066,W/LFM+CDL/HBET:1-3,"Wood, low rise",78.0,Ind,878,522.5,35782890.0,5367433.5,8945722.5,21469734.0,3884.7046595826564,1479.1556850013305,94.8547760253595,199.83309239359141,591.2811844734272,Bursa,24
29.0726,40.2066,W/LWAL+CDL/HBET:1-3,"Wood, low rise",90.0,Ind,878,522.5,41287950.0,6193192.5,10321987.5,24772770.0,4482.351530287679,1706.7180980784585,109.44781849079945,230.57664506952858,682.2475205462621,Bursa,24
31.1549,40.8739,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",4.0,Ind,878,577.5,2028180.0,304227.0,507045.0,1216908.0,1961.510624961618,746.8726316028856,47.895185685000314,100.90206805865058,298.55662844884546,Duzce,25
31.1549,40.8739,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",202.8,Ind,878,577.5,102828726.0,15424308.9,25707181.5,61697235.6,99448.58868555404,37866.4424222663,2428.285914229516,5115.734850573585,15136.821062356465,Duzce,25
31.1549,40.8739,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",59.2,Ind,878,577.5,30017064.0,4502559.6,7504266.0,18010238.4,29030.35724943195,11053.714947722705,708.8487481380046,1493.3506072680289,4418.638101042913,Duzce,25
31.1549,40.8739,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",26.0,Ind,878,577.5,13183170.0,1977475.5,3295792.5,7909902.0,12749.819062250515,4854.672105418755,311.3187069525019,655.8634423812288,1940.618084917495,Duzce,25
31.1549,40.8739,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",3.0,Ind,878,522.5,1376265.0,206439.75,344066.25,825759.0,1471.1329687212133,560.1544737021642,35.92138926375023,75.67655104398794,223.9174713366341,Duzce,25
31.1549,40.8739,S/LFM+CDL/HBET:1-3,"Steel, low rise",6.0,Ind,878,550.0,2897400.0,434610.0,724350.0,1738440.0,2942.2659374424265,1120.308947404328,71.84277852750046,151.35310208797588,447.8349426732682,Duzce,25
31.1549,40.8739,W/LFM+CDL/HBET:1-3,"Wood, low rise",5.0,Ind,878,522.5,2293775.0,344066.25,573443.75,1376265.0,2451.888281202022,933.5907895036065,59.86898210625037,126.1275850733132,373.19578556105665,Duzce,25
31.1549,40.8739,W/LWAL+CDL/HBET:1-3,"Wood, low rise",12.0,Ind,878,522.5,5505060.0,825759.0,1376265.0,3303036.0,5884.531874884853,2240.6178948086567,143.6855570550009,302.7062041759517,895.6698853465364,Duzce,25
29.2174,37.8423,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",204.0,Ind,878,577.5,103437180.0,15515577.0,25859295.0,62062308.0,21509.623348051147,8190.090224497348,525.2112281010388,1106.476534647099,3273.925995748496,Denizli,26
29.2174,37.8423,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",2063.5,Ind,878,577.5,1046287357.5,156943103.625,261571839.375,627772414.5,217574.05773874285,82844.36852083467,5312.614554835754,11192.227104138672,33116.403393269706,Denizli,26
29.2174,37.8423,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",836.4999999999999,Ind,878,577.5,424143142.5,63621471.37499999,106035785.625,254485885.49999997,88199.99966002344,33583.38467054917,2153.6234916986223,4537.096182511266,13424.70144825302,Denizli,26
29.2174,37.8423,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",619.0,Ind,878,577.5,313860855.0,47079128.25,78465213.75,188316513.0,65266.945355115975,24851.30318119538,1593.6556382085446,3357.3969360125207,9934.118585138816,Denizli,26
29.2174,37.8423,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",197.0,Ind,878,522.5,90374735.0,13556210.25,22593683.75,54224841.0,20771.548037088607,7909.057716794007,507.1892741956111,1068.5092025758752,3161.585397855165,Denizli,26
29.2174,37.8423,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",10.0,Ind,878,522.5,4587550.0,688132.5,1146887.5,2752530.0,1054.3933013750564,401.47501100477206,25.745648436325435,54.23904581603428,160.4865684190439,Denizli,26
29.2174,37.8423,S/LFM+CDL/HBET:1-3,"Steel, low rise",24.0,Ind,878,550.0,11589600.0,1738440.0,2897400.0,6953760.0,2530.543923300135,963.5400264114528,61.789556247181046,130.17370995848222,385.16776420570534,Denizli,26
29.2174,37.8423,W/LFM+CDL/HBET:1-3,"Wood, low rise",3.0,Ind,878,522.5,1376265.0,206439.75,344066.25,825759.0,316.31799041251685,120.4425033014316,7.723694530897631,16.271713744810278,48.14597052571316,Denizli,26
29.2174,37.8423,W/LWAL+CDL/HBET:1-3,"Wood, low rise",33.0,Ind,878,522.5,15138915.0,2270837.25,3784728.75,9083349.0,3479.4978945376856,1324.8675363157474,84.96063983987393,178.9888511929131,529.6056757828447,Denizli,26
40.3035,38.0191,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",12.0,Ind,878,577.5,6084540.0,912681.0,1521135.0,3650724.0,21823.87559943941,8309.746168744949,532.8844824493118,1122.6419847107627,3321.757545301675,Diyarbakir,27
40.3035,38.0191,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",182.3,Ind,878,577.5,92434303.5,13865145.525,23108575.875,55460582.1,331541.04348148376,126238.89388018368,8095.403429209131,17054.802817731008,50463.03337570795,Diyarbakir,27
40.3035,38.0191,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",68.7,Ind,878,577.5,34833991.5,5225098.725,8708497.875,20900394.9,124941.68780679065,47573.29681606483,3050.76366202231,6427.125362469117,19017.06194685209,Diyarbakir,27
40.3035,38.0191,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",80.0,Ind,878,577.5,40563600.0,6084540.0,10140900.0,24338160.0,145492.50399626273,55398.30779163298,3552.563216328745,7484.279898071752,22145.050302011157,Diyarbakir,27
40.3035,38.0191,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",33.0,Ind,878,522.5,15138915.0,2270837.25,3784728.75,9083349.0,60015.65789845839,22851.80196404861,1465.4323267356076,3087.2654579545983,9134.833249579606,Diyarbakir,27
40.3035,38.0191,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",1.0,Ind,878,522.5,458755.0,68813.25,114688.75,275253.0,1818.6562999532846,692.4788473954123,44.407040204109315,93.55349872589692,276.8131287751396,Diyarbakir,27
40.3035,38.0191,S/LFM+CDL/HBET:1-3,"Steel, low rise",8.0,Ind,878,550.0,3863200.0,579480.0,965800.0,2317920.0,14549.250399626277,5539.8307791633,355.2563216328745,748.4279898071753,2214.505030201117,Diyarbakir,27
40.3035,38.0191,W/LWAL+CDL/HBET:1-3,"Wood, low rise",1.0,Ind,878,522.5,458755.0,68813.25,114688.75,275253.0,1818.6562999532846,692.4788473954123,44.407040204109315,93.55349872589692,276.8131287751396,Diyarbakir,27
26.5949,41.2961,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",13.0,Ind,878,577.5,6591585.0,988737.75,1647896.25,3954951.0,4052.364959286888,1542.9946913579126,98.94862139338758,208.4577058706768,616.800339540659,Edirne,28
26.5949,41.2961,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",155.29999999999995,Ind,878,577.5,78744088.49999997,11811613.274999995,19686022.124999996,47246453.09999998,48410.17524440412,18432.851966760292,1182.0554540302373,2490.2678247473928,7368.391748512639,Edirne,28
26.5949,41.2961,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",66.69999999999999,Ind,878,577.5,33819901.49999999,5072985.224999999,8454975.374999998,20291940.899999995,20791.749444956567,7916.7496856594435,507.68254207222685,1069.5483831980107,3164.660203643227,Edirne,28
26.5949,41.2961,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",271.0,Ind,878,577.5,137409195.0,20611379.25,34352298.75,82445517.0,84476.22338205742,32165.504719845718,2062.6981844313877,4345.541406996416,12857.914770424506,Edirne,28
26.5949,41.2961,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",26.0,Ind,878,522.5,11927630.0,1789144.5,2981907.5,7156578.0,8104.729918573776,3085.9893827158253,197.89724278677517,416.9154117413536,1233.600679081318,Edirne,28
26.5949,41.2961,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",1.0,Ind,878,522.5,458755.0,68813.25,114688.75,275253.0,311.7203814836068,118.69189933522405,7.611432414875967,16.035208143898217,47.44617996466608,Edirne,28
26.5949,41.2961,S/LFM+CDL/HBET:1-3,"Steel, low rise",2.0,Ind,878,550.0,965800.0,144870.0,241450.0,579480.0,623.4407629672136,237.3837986704481,15.222864829751934,32.070416287796434,94.89235992933216,Edirne,28
26.5949,41.2961,W/LWAL+CDL/HBET:1-3,"Wood, low rise",4.0,Ind,878,522.5,1835020.0,275253.0,458755.0,1101012.0,1246.8815259344271,474.7675973408962,30.44572965950387,64.14083257559287,189.78471985866432,Edirne,28
39.3503,38.671,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",8.0,Ind,878,577.5,4056360.0,608454.0,1014090.0,2433816.0,1598.9139865947807,608.808885191775,39.04148226767805,82.2497343844221,243.36670061462502,Elazig,29
39.3503,38.671,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",741.3,Ind,878,577.5,375872458.5,56380868.775,93968114.625,225523475.1,148159.36728283885,56413.75332408285,3617.681350628717,7621.466012396512,22550.96689570269,Elazig,29
39.3503,38.671,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",279.7,Ind,878,577.5,141820486.5,21273072.975,35455121.625,85092291.89999999,55902.03025632,21285.48064851743,1364.9878237836936,2875.656338415357,8508.708270238825,Elazig,29
39.3503,38.671,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",127.0,Ind,878,577.5,64394715.0,9659207.25,16098678.75,38636829.0,25382.759537192138,9664.841052419428,619.7835309993891,1305.714533352701,3863.4463722571727,Elazig,29
39.3503,38.671,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",42.0,Ind,878,522.5,19267710.0,2890156.5,4816927.5,11560626.0,8394.298429622597,3196.246647256818,204.96778190530972,431.81110551821604,1277.6751782267813,Elazig,29
39.3503,38.671,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",3.0,Ind,878,522.5,1376265.0,206439.75,344066.25,825759.0,599.5927449730426,228.3033319469156,14.640555850379267,30.84365039415829,91.26251273048435,Elazig,29
39.3503,38.671,S/LFM+CDL/HBET:1-3,"Steel, low rise",4.0,Ind,878,550.0,1931600.0,289740.0,482900.0,1158960.0,799.4569932973903,304.4044425958875,19.520741133839024,41.12486719221105,121.68335030731251,Elazig,29
39.3503,38.671,W/LWAL+CDL/HBET:1-3,"Wood, low rise",1.0,Ind,878,522.5,458755.0,68813.25,114688.75,275253.0,199.8642483243476,76.10111064897187,4.880185283459756,10.281216798052762,30.420837576828127,Elazig,29
34.7858,40.6063,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",9.0,Ind,878,577.5,4563405.0,684510.75,1140851.25,2738043.0,1232.1097365101116,469.143031712536,30.08503949123564,63.38095695581664,187.53634271986283,Corum,3
34.7858,40.6063,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",863.1999999999997,Ind,878,577.5,437681243.9999999,65652186.59999998,109420310.99999996,262608746.39999992,118173.01383950307,44996.029441584564,2885.4895654260663,6078.938004917878,17986.81900397617,Corum,3
34.7858,40.6063,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",368.8,Ind,878,577.5,186998196.0,28049729.4,46749549.0,112198917.6,50489.118980547675,19224.438899509256,1232.8180627075228,2597.210769478353,7684.822577231709,Corum,3
34.7858,40.6063,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",273.0,Ind,878,577.5,138423285.0,20763492.75,34605821.25,83053971.0,37373.995340806716,14230.671961946926,912.5795312341477,1922.555694326438,5688.602395835837,Corum,3
34.7858,40.6063,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",55.0,Ind,878,522.5,25231525.0,3784728.75,6307881.25,15138915.0,7529.559500895124,2866.985193798832,183.85301911310668,387.3280702855461,1146.0554277324948,Corum,3
34.7858,40.6063,W/LWAL+CDL/HBET:1-3,"Wood, low rise",25.0,Ind,878,522.5,11468875.0,1720331.25,2867218.75,6881325.0,3422.5270458614195,1303.1750880903776,83.56955414232121,176.0582137661573,520.9342853329521,Corum,3
39.4879,39.7235,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",13.0,Ind,878,577.5,6591585.0,988737.75,1647896.25,3954951.0,2358.406562488963,897.9963163595472,57.58639223957425,121.31879198099472,358.96716686003884,Erzincan,30
39.4879,39.7235,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",196.3,Ind,878,577.5,99532933.5,14929940.025,24883233.375,59719760.1,35611.939093583336,13559.744377029165,869.5545228175711,1831.9137589130207,5420.404219586585,Erzincan,30
39.4879,39.7235,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",71.7,Ind,878,577.5,36355126.5,5453268.975,9088781.625,21813075.9,13007.51927157374,4952.795067921504,317.6111018136517,669.1197988490246,1979.84198952806,Erzincan,30
39.4879,39.7235,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",208.0,Ind,878,577.5,105465360.0,15819804.0,26366340.0,63279216.0,37734.504999823395,14367.941061752756,921.382275833188,1941.1006716959155,5743.4746697606215,Erzincan,30
39.4879,39.7235,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",18.0,Ind,878,522.5,8257590.0,1238638.5,2064397.5,4954554.0,3265.486009600102,1243.3795149593734,79.73500463941049,167.97986581983886,497.0314618062075,Erzincan,30
39.4879,39.7235,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",7.0,Ind,878,522.5,3211285.0,481692.75,802821.25,1926771.0,1269.9112259555952,483.53647803975633,31.008057359770746,65.32550337438177,193.29001292463627,Erzincan,30
39.4879,39.7235,S/LFM+CDL/HBET:1-3,"Steel, low rise",1.0,Ind,878,550.0,482900.0,72435.0,120725.0,289740.0,181.4158894222279,69.07663971996519,4.42972247996725,9.332214767768825,27.61285898923376,Erzincan,30
39.4879,39.7235,W/LFM+CDL/HBET:1-3,"Wood, low rise",1.0,Ind,878,522.5,458755.0,68813.25,114688.75,275253.0,181.4158894222279,69.07663971996519,4.42972247996725,9.332214767768825,27.61285898923376,Erzincan,30
39.4879,39.7235,W/LWAL+CDL/HBET:1-3,"Wood, low rise",11.0,Ind,878,522.5,5046305.0,756945.75,1261576.25,3027783.0,1995.574783644507,759.8430369196171,48.72694727963975,102.65436244545708,303.74144888157133,Erzincan,30
41.5061,39.9943,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",8.0,Ind,878,577.5,4056360.0,608454.0,1014090.0,2433816.0,1566.3378489404624,596.4050647139661,38.246054426503726,80.57398528734632,238.40836814260535,Erzurum,31
41.5061,39.9943,CR/LFM+CDL/HBET:1-3,"Concrete frame, low rise, low/moderate code",739.5999999999997,Ind,878,577.5,375010481.9999999,56251572.29999998,93752620.49999996,225006289.19999996,144807.93413454568,55137.648232806154,3535.847731730269,7449.0649398151645,22040.853634783856,Erzurum,31
41.5061,39.9943,CR/LFM+CDL/HBET:4-6,"Concrete frame, mid rise, low/moderate code",243.4,Ind,878,577.5,123414753.0,18512212.95,30853688.25,74048851.8,47655.829054013564,18145.624093922423,1163.636205926376,2451.463502367512,7253.574600738771,Erzurum,31
41.5061,39.9943,CR/LWAL+CDL/HBET:1-3,"Concrete wall, low rise, low/moderate code",300.0,Ind,878,577.5,152113500.0,22817025.0,38028375.0,91268100.0,58737.669335267325,22365.189926773724,1434.2270409938894,3021.5244482754865,8940.313805347701,Erzurum,31
41.5061,39.9943,MUR+CL/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",248.0,Ind,878,522.5,113771240.0,17065686.0,28442810.0,68262744.0,48556.473317154334,18488.55700613295,1185.6276872216154,2497.7935439077355,7390.659412420767,Erzurum,31
41.5061,39.9943,MUR+STRUB/LWAL+CDN/HBET:1-3,"Unreinforced masonry, low rise",30.0,Ind,878,522.5,13762650.0,2064397.5,3440662.5,8257590.0,5873.766933526734,2236.5189926773733,143.422704099389,302.15244482754866,894.0313805347702,Erzurum,31
41.5061,39.9943,S/LFM+CDL/HBET:1-3,"Steel, low rise",8.0,Ind,878,550.0,3863200.0,579480.0,965800.0,2317920.0,1566.3378489404624,596.4050647139661,38.246054426503726,80.57398528734632,238.40836814260535,Erzurum,31
41.5061,39.9943,W/LFM+CDL/HBET:1-3,"Wood, low rise",4.0,Ind,878,522.5,1835020.0,275253.0,458755.0,1101012.0,783.1689244702312,298.20253235698306,19.123027213251863,40.28699264367316,119.20418407130268,Erzurum,31
41.5061,39.9943,W/LWAL+CDL/HBET:1-3,"Wood, low rise",23.0,Ind,878,522.5,10551365.0,1582704.75,2637841.25,6330819.0,4503.221315703828,1714.664561052652,109.95740647619822,231.6502077011206,685.4240584099903,Erzurum,31
30.7097,39.7003,CR+PC/LFM+CDL/HBET:1-3,"Concrete frame, low rise",100.0,Ind,878,577.5,50704500.0,7605675.0,12676125.0,30422700.0,15519.947891910171,5909.437439115284,378.9583276507166,798.3616395077512,2362.252468757917,Eskisehir,32
